,date,High,Low,Open,Close,Volume,Adj Close,symbol,quoteType,shortName,longName,Company Address,Company Phonenumber,CEO Name,CEO phone number,CEO email
117,2021-04-13,763,710.6599731,712.7000122,762.3200073,44652800,762.3200073,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
118,2021-04-14,780.789978,728.0300293,770.7000122,732.2299805,49017400,732.2299805,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
119,2021-04-15,743.6900024,721.3099976,743.0999756,738.8499756,27848900,738.8499756,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
120,2021-04-16,749.4099731,724.5999756,728.6500244,739.7800293,27979500,739.7800293,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
121,2021-04-19,725.4000244,691.7999878,719.5999756,714.6300049,39686200,714.6300049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
122,2021-04-20,737.25,710.6900024,717.4199829,718.9899902,35609000,718.9899902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
123,2021-04-21,744.8400269,698,704.7700195,744.1199951,31215500,744.1199951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
124,2021-04-22,753.7700195,718.039978,741.5,719.6900024,35590300,719.6900024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
125,2021-04-23,737.3599854,715.460022,719.7999878,729.4000244,28370000,729.4000244,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
126,2021-04-26,749.2999878,732.6099854,741,738.2000122,31038500,738.2000122,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
127,2021-04-27,724,703.3499756,717.960022,704.7399902,29437000,704.7399902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
128,2021-04-28,708.5,693.5999756,696.4099731,694.4000244,22271000,694.4000244,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
129,2021-04-29,702.25,668.5,699.5100098,677,28845400,677,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
130,2021-04-30,715.4699707,666.1400146,667.5900269,709.4400024,40758700,709.4400024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
131,2021-05-03,706,680.5,703.7999878,684.9000244,27043100,684.9000244,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
132,2021-05-04,683.4500122,657.7000122,678.9400024,673.5999756,29739300,673.5999756,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
133,2021-05-05,685.2999878,667.3400269,681.0599976,670.9400024,21901900,670.9400024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
134,2021-05-06,681.0200195,650,680.7600098,663.539978,27784600,663.539978,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
135,2021-05-07,690,660.2199707,665.7999878,672.3699951,23469200,672.3699951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
136,2021-05-10,665.0499878,627.6099854,664.9000244,629.039978,31392400,629.039978,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
137,2021-05-11,627.0999756,595.5999756,599.2399902,617.2000122,46503900,617.2000122,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
138,2021-05-12,620.4099731,586.7700195,602.4899902,589.8900146,33823600,589.8900146,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
139,2021-05-13,606.460022,559.6500244,601.539978,571.6900024,44184900,571.6900024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
140,2021-05-14,592.8699951,570.460022,583.4099731,589.7399902,33370900,589.7399902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
141,2021-05-17,589.7299805,561.2000122,575.5499878,576.8300171,32390400,576.8300171,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
142,2021-05-18,596.25,563.3800049,568,577.8699951,36830600,577.8699951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
143,2021-05-19,566.210022,546.9799805,552.5499878,563.460022,39578400,563.460022,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
144,2021-05-20,588.8499756,571.0700073,575,586.7800293,30821100,586.7800293,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
145,2021-05-21,596.6799927,580,596.1099854,580.8800049,26030600,580.8800049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
146,2021-05-24,614.4799805,573.6500244,581.5999756,606.4400024,34558100,606.4400024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
147,2021-05-25,613.9899902,595.710022,607.3099976,604.6900024,28005900,604.6900024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
148,2021-05-26,626.1699829,601.5,607.5599976,619.1300049,28639300,619.1300049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
149,2021-05-27,631.1300049,616.210022,620.2399902,630.8499756,26370600,630.8499756,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
150,2021-05-28,635.5900269,622.3800049,628.5,625.2199707,22737000,625.2199707,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
151,2021-06-01,633.7999878,620.5499878,627.7999878,623.9000244,18084900,623.9000244,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
152,2021-06-02,623.3599854,599.1400146,620.1300049,605.1199951,23302800,605.1199951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
153,2021-06-03,604.5499878,571.2199707,601.7999878,572.8400269,30111900,572.8400269,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
154,2021-06-04,600.6099854,577.2000122,579.710022,599.0499878,24036900,599.0499878,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
155,2021-06-07,610,582.8800049,591.8300171,605.1300049,22543700,605.1300049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
156,2021-06-08,623.0900269,595.5,623.0100098,603.5900269,26053400,603.5900269,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
157,2021-06-09,611.789978,597.6300049,602.1699829,598.7800293,16584600,598.7800293,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
158,2021-06-10,616.5900269,600.5,603.8800049,610.1199951,23919600,610.1199951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
159,2021-06-11,612.5599976,601.5200195,610.2299805,609.8900146,16205300,609.8900146,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
160,2021-06-14,625.4899902,609.1799927,612.2299805,617.6900024,20424000,617.6900024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
161,2021-06-15,616.789978,598.2299805,616.6900024,599.3599854,17764100,599.3599854,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
162,2021-06-16,608.5,593.5,597.539978,604.8699951,22144100,604.8699951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
163,2021-06-17,621.4699707,601.3400269,601.8900146,616.5999756,22701400,616.5999756,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
164,2021-06-18,628.3499756,611.7999878,613.3699951,623.3099976,24560900,623.3099976,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
165,2021-06-21,631.3900146,608.8800049,624.4799805,620.8300171,24812700,620.8300171,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
166,2021-06-22,628.5700073,615.5,618.25,623.710022,19158900,623.710022,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
167,2021-06-23,657.2000122,630.039978,632,656.5700073,31099200,656.5700073,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
168,2021-06-24,697.6199951,667.6099854,674.9899902,679.8200073,45982400,679.8200073,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
169,2021-06-25,693.8099976,668.7000122,689.5800171,671.8699951,32496700,671.8699951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
170,2021-06-28,694.7000122,670.3200073,671.6400146,688.7199707,21628200,688.7199707,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
171,2021-06-29,687.5100098,675.8900146,684.6500244,680.7600098,17381300,680.7600098,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
172,2021-06-30,692.8099976,678.1400146,679.7700195,679.7000122,18924900,679.7000122,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
173,2021-07-01,687.9899902,672.7999878,683.9199829,677.9199829,18634500,677.9199829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
174,2021-07-02,700,673.2600098,678.9799805,678.9000244,27054500,678.9000244,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
175,2021-07-06,684,651.4000244,681.710022,659.5800171,23284500,659.5800171,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
176,2021-07-07,665.7000122,638.3200073,664.2700195,644.6500244,18792000,644.6500244,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
177,2021-07-08,654.4299927,620.460022,628.3699951,652.8099976,22773300,652.8099976,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
178,2021-07-09,658.9099731,644.6900024,653.1799927,656.9500122,18140500,656.9500122,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
179,2021-07-12,687.2399902,662.1599731,662.2000122,685.7000122,25927000,685.7000122,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
180,2021-07-13,693.2800293,666.2999878,686.3200073,668.539978,20966100,668.539978,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
181,2021-07-14,678.6099854,652.8400269,670.75,653.3800049,21641200,653.3800049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
182,2021-07-15,666.1400146,637.8800049,658.3900146,650.5999756,20209600,650.5999756,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
183,2021-07-16,656.7000122,642.2000122,654.6799927,644.2199707,16371000,644.2199707,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
184,2021-07-19,647.2000122,621.289978,629.8900146,646.2199707,21297100,646.2199707,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
185,2021-07-20,662.3900146,640.5,651.9899902,660.5,15487100,660.5,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
186,2021-07-21,664.8599854,650.289978,659.6099854,655.289978,13953300,655.289978,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
187,2021-07-22,662.1699829,644.5999756,656.4400024,649.2600098,15105700,649.2600098,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
188,2021-07-23,648.7999878,637.2999878,646.3599854,643.3800049,14604900,643.3800049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
189,2021-07-26,668.2000122,647.1099854,650.9699707,657.6199951,25336600,657.6199951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
190,2021-07-27,666.5,627.2399902,663.4000244,644.7800293,32813300,644.7800293,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
191,2021-07-28,654.9699707,639.4000244,647,646.9799805,16006600,646.9799805,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
192,2021-07-29,683.6900024,648.7999878,649.789978,677.3499756,30394600,677.3499756,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
193,2021-07-30,697.5300293,669,671.7600098,687.2000122,29600500,687.2000122,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
194,2021-08-02,726.9400024,698.4000244,700,709.6699829,33615800,709.6699829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
195,2021-08-03,722.6500244,701.0100098,719,709.7399902,21620300,709.7399902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
196,2021-08-04,724.9000244,708.9299927,711,710.9199829,17002600,710.9199829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
197,2021-08-05,720.9500122,711.4099731,716,714.6300049,12919600,714.6300049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
198,2021-08-06,716.3300171,697.6300049,711.9000244,699.0999756,15576200,699.0999756,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
199,2021-08-09,719.0300293,705.1300049,710.1699829,713.7600098,14715300,713.7600098,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
200,2021-08-10,716.5900269,701.8800049,713.9899902,709.9899902,13432300,709.9899902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
201,2021-08-11,715.1799927,704.210022,712.710022,707.8200073,9800600,707.8200073,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
202,2021-08-12,722.7999878,699.4000244,706.3400269,722.25,17459100,722.25,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
203,2021-08-13,729.9000244,714.3400269,723.710022,717.1699829,16698900,717.1699829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
204,2021-08-16,709.5,676.4000244,705.0700073,686.1699829,22677400,686.1699829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
205,2021-08-17,674.5800171,648.8400269,672.6599731,665.710022,23721300,665.710022,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
206,2021-08-18,695.7700195,669.3499756,669.75,688.9899902,20349400,688.9899902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
207,2021-08-19,686.5499878,667.5900269,678.210022,673.4699707,14313500,673.4699707,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
208,2021-08-20,692.1300049,673.7000122,682.8499756,680.2600098,14781800,680.2600098,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
209,2021-08-23,712.1300049,680.75,685.4400024,706.2999878,20264900,706.2999878,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
210,2021-08-24,715.2199707,702.6400146,710.6799927,708.4899902,13083100,708.4899902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
211,2021-08-25,716.9699707,704,707.0300293,711.2000122,12645600,711.2000122,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
212,2021-08-26,715.4000244,697.6199951,708.3099976,701.1599731,13214300,701.1599731,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
213,2021-08-27,715,702.0999756,705,711.9199829,13762100,711.9199829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
214,2021-08-30,731,712.7299805,714.7199707,730.9099731,18604200,730.9099731,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
215,2021-08-31,740.3900146,726.4400024,733,735.7199707,20855400,735.7199707,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
216,2021-09-01,741.9899902,731.2700195,734.0800171,734.0900269,13204300,734.0900269,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
217,2021-09-02,740.9699707,730.539978,734.5,732.3900146,12777300,732.3900146,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
218,2021-09-03,734,724.2000122,732.25,733.5700073,15246100,733.5700073,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
219,2021-09-07,760.2000122,739.2600098,740,752.9199829,20039800,752.9199829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
220,2021-09-08,764.4500122,740.7700195,761.5800171,753.8699951,18793000,753.8699951,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
221,2021-09-09,762.0999756,751.6300049,753.4099731,754.8599854,14077700,754.8599854,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
222,2021-09-10,762.6099854,734.5200195,759.5999756,736.2700195,15114300,736.2700195,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
223,2021-09-13,744.7800293,708.8499756,740.210022,743,22952500,743,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
224,2021-09-14,754.4699707,736.4000244,742.5700073,744.4899902,18524900,744.4899902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
225,2021-09-15,756.8599854,738.3599854,745,755.8300171,15357700,755.8300171,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
226,2021-09-16,758.9099731,747.6099854,752.8300171,756.9899902,13923400,756.9899902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
227,2021-09-17,761.039978,750,757.1500244,759.4899902,28204200,759.4899902,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
228,2021-09-20,742,718.6199951,734.5599976,730.1699829,24757700,730.1699829,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
229,2021-09-21,744.7399902,730.4400024,734.789978,739.3800049,16330700,739.3800049,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
230,2021-09-22,753.6699829,739.1199951,743.5300293,751.9400024,15126300,751.9400024,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
231,2021-09-23,758.2000122,747.9199829,755,753.6400146,11947500,753.6400146,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
232,2021-09-24,774.7999878,744.5599976,745.8900146,774.3900146,21373000,774.3900146,TSLA,EQUITY,"Tesla, Inc.","Tesla, Inc.","Tesla, Texas",85653456464,Elon Musk,35335345345,elon@tesla.com
